"id","key1","key2","dtime"
30,74,72,174
30,72,74,119
30,74,89,7392
30,89,83,107
30,83,191,461
30,191,32,181
30,32,160,112
30,160,90,67
30,90,32,108
30,32,71,153
30,71,72,98
30,72,66,50
30,66,67,96
30,67,74,158
30,74,84,133
30,84,76,157
30,76,66,215
30,66,89,141
30,89,90,179
30,90,190,403
30,190,67,125
30,67,77,104
30,77,32,181
30,32,82,1157
30,82,32,93
30,32,82,136
30,82,74,83
30,74,76,200
30,76,84,101
30,84,82,189
30,82,67,210
30,67,69,203
30,69,32,194
30,32,88,259
30,88,84,275
30,84,67,282
30,67,78,205
30,78,66,152
30,66,32,192
30,32,67,1467
30,67,75,279
30,75,69,152
30,69,73,379
30,73,70,143
30,70,78,101
30,78,84,110
30,84,75,95
30,75,84,88
30,84,81,221
30,81,32,112
30,32,160,630
30,160,71,171
30,71,74,73
30,74,72,165
30,72,78,168
30,78,70,101
30,70,75,98
30,75,70,96
30,70,32,149
30,32,66,869
30,66,32,168
30,32,74,175
30,74,188,261
30,188,90,120
30,90,80,470
30,80,69,192
30,69,190,352
30,190,67,125
30,67,77,130
30,77,32,1423
30,32,88,104
30,88,84,226
30,84,67,200
30,67,78,96
30,78,89,179
30,89,74,189
30,74,32,184
30,32,68,658
30,68,83,181
30,83,71,174
30,71,74,71
30,74,75,141
30,75,89,168
30,89,90,79
30,90,78,160
30,78,77,62
30,77,32,2390
30,32,71,154
30,71,72,140
30,72,70,31
30,70,68,235
30,68,66,160
30,66,75,163
30,75,70,168
30,70,32,138
30,32,74,1123
30,74,188,183
30,188,69,168
30,69,88,187
30,88,84,237
30,84,89,152
30,89,66,154
30,66,90,123
30,90,32,677
30,32,66,350
30,66,32,168
30,32,76,213
30,76,74,181
30,74,67,482
30,67,78,101
30,78,66,168
30,66,85,154
30,85,70,96
30,70,78,127
30,78,77,43
30,77,32,566
30,32,72,813
30,72,84,873
30,84,80,325
30,80,69,106
30,69,75,149
30,75,77,176
30,77,78,194
30,78,70,112
30,70,78,79
30,78,74,72
30,74,68,123
30,68,191,1585
30,191,8,2950
30,8,32,264
30,32,74,160
30,74,188,162
30,188,69,125
30,69,88,181
30,88,84,221
30,84,89,91
30,89,66,149
30,66,90,106
30,90,32,107
30,32,67,309
30,67,68,141
30,68,74,101
30,74,86,518
30,86,8,648
30,8,66,101
30,66,86,75
30,86,66,145
30,66,32,1016
30,32,67,149
30,67,66,142
30,66,75,178
30,75,70,70
30,70,86,101
30,86,66,108
30,66,191,541
30,160,86,377
30,86,83,185
30,83,32,150
30,32,71,101
30,71,72,119
30,72,66,64
30,66,68,147
30,68,83,184
30,83,82,237
30,82,75,114
30,75,66,176
30,66,32,162
30,32,68,1094
30,68,74,130
30,74,71,144
30,71,72,195
30,72,66,96
30,66,8,966
30,8,8,253
30,8,8,476
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,31
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,31
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,31
30,8,8,32
30,8,8,32
30,8,8,32
30,8,8,32
30,8,163,476
30,163,161,57
30,161,160,314
30,160,86,104
30,86,83,187
30,83,32,150
30,32,71,136
30,71,72,59
30,72,66,74
30,66,68,230
30,68,83,189
30,83,82,232
30,82,75,93
30,75,66,181
30,66,32,168
30,32,68,1406
30,68,74,114
30,74,67,176
30,67,71,71
30,71,72,147
30,72,66,96
30,66,89,149
30,89,66,113
30,66,86,165
30,86,70,91
30,70,78,67
30,78,77,63
30,77,32,170
30,32,69,685
30,69,84,667
30,84,75,115
30,75,77,149
30,77,32,813
30,32,74,315
30,74,8,530
30,8,75,267
30,75,190,179
30,190,188,157
30,188,74,168
30,74,81,133
30,81,32,131
30,32,76,880
30,76,84,191
30,84,90,259
30,90,78,131
30,78,84,136
30,84,75,84
30,75,77,97
30,77,89,318
30,89,67,162
30,67,8,835
30,8,74,874
30,74,67,144
30,67,78,159
30,78,66,198
30,66,32,181
30,32,82,1896
30,82,70,102
30,70,82,102
30,82,32,358
30,32,67,237
30,67,70,173
30,70,86,104
30,86,74,149
30,74,87,136
30,87,84,210
30,84,75,101
30,75,77,117
30,77,160,1184
30,160,191,91
30,191,32,139
30,32,89,238
30,89,74,162
30,74,32,151
30,32,74,187
30,74,78,53
30,78,32,158
30,32,186,202
30,186,78,246
30,78,74,66
30,74,81,75
30,81,32,142
30,32,8,1320
30,8,8,171
30,8,8,178
30,8,8,146
30,8,8,179
30,8,222,565
30,222,78,239
30,78,74,67
30,74,81,126
30,81,32,80
30,32,71,178
30,71,72,101
30,72,66,112
30,66,68,155
30,68,83,181
30,83,88,185
30,88,82,196
30,82,66,104
30,66,32,192
30,32,89,869
30,89,69,217
30,69,186,160
30,186,89,90
30,89,74,90
30,74,32,162
30,32,66,277
30,66,80,190
30,80,188,312
30,188,70,101
30,70,68,170
30,68,66,107
30,66,78,80
30,78,77,168
30,77,67,144
30,67,90,83
30,90,8,833
30,8,8,195
30,8,8,205
30,8,8,411
30,8,8,152
30,8,75,923
30,75,90,133
30,90,78,283
30,78,77,83
30,77,67,56
30,67,90,54
30,90,191,2025
30,191,32,242
30,32,160,134
30,160,84,193
30,84,67,224
30,67,75,90
30,75,66,160
30,66,32,149
30,32,71,160
30,71,74,128
30,74,67,356
30,67,78,139
30,78,70,115
30,70,68,162
30,68,66,101
30,66,78,176
30,78,77,157
30,77,32,677
30,32,67,197
30,67,84,206
30,84,188,156
30,188,84,78
30,84,32,101
30,32,87,194
30,87,84,226
30,84,75,93
30,75,77,70
30,77,32,1256
30,32,35,6446
30,35,71,1735
30,71,74,93
30,74,219,272
30,219,69,119
30,69,76,206
30,76,84,90
30,84,78,192
30,78,77,50
30,77,32,171
30,32,89,1038
30,89,70,77
30,70,32,152
30,32,51,258
30,51,48,149
30,48,32,232
30,32,82,117
30,82,66,125
30,66,75,224
30,75,74,184
30,74,85,159
30,85,72,53
30,72,70,131
30,70,86,192
30,86,86,151
30,86,32,595
30,32,89,437
30,89,70,227
30,70,32,149
30,32,8,621
30,8,8,162
30,8,8,531
30,8,80,461
30,80,70,91
30,70,32,130
30,32,51,205
30,51,32,168
30,32,86,123
30,86,84,191
30,84,67,197
30,67,90,185
30,90,87,405
30,87,70,237
30,70,160,1499
30,160,191,97
30,191,32,168
30,32,86,133
30,86,74,90
30,74,186,213
30,186,89,163
30,89,74,74
30,74,32,168
30,32,80,979
30,80,70,110
30,70,72,213
30,72,70,103
30,70,188,310
30,188,74,223
30,74,78,336
30,78,70,133
30,70,78,99
30,78,77,90
30,77,32,1436
30,32,67,224
30,67,78,144
30,78,66,4
30,66,74,64
30,74,81,171
30,81,82,195
30,82,74,79
30,74,84,126
30,84,37,1262
30,37,37,151
30,37,37,143
30,37,37,143
30,37,37,111
30,37,8,626
30,8,35,304
30,35,32,960
30,32,74,413
30,74,78,58
30,78,68,105
30,68,72,109
30,72,70,144
30,70,79,247
30,79,84,138
30,84,89,91
30,89,66,128
30,66,84,93
30,84,32,517
30,32,82,544
30,82,74,77
30,74,32,130
30,32,68,219
30,68,67,96
30,67,84,238
30,84,86,195
30,86,32,114
30,32,89,1253
30,89,70,96
30,70,32,122
30,32,67,118
30,67,68,656
30,68,84,234
30,84,78,131
30,78,84,74
30,84,32,358
30,32,65,543
30,65,66,145
30,66,89,194
30,89,8,445
30,8,78,157
30,78,89,189
30,89,84,162
30,84,67,203
30,67,189,165
30,189,82,472
30,82,75,173
30,75,69,417
30,69,188,149
30,188,70,96
30,70,86,85
30,86,35,753
30,35,34,7762
30,34,35,1056
30,35,160,1041
30,160,191,29
30,191,32,222
30,32,68,104
30,68,74,80
30,74,80,218
30,80,89,443
30,89,84,119
30,84,89,101
30,89,70,181
30,70,68,202
30,68,66,152
30,66,76,328
30,76,84,106
30,84,78,150
30,78,77,72
30,77,32,232
30,32,76,1045
30,76,66,264
30,66,84,125
30,84,78,122
30,78,66,181
30,66,88,122
30,88,84,241
30,84,67,194
30,67,82,184
30,82,66,90
30,66,84,112
30,84,32,149
30,32,219,1001
30,219,75,370
30,75,84,334
30,84,188,143
30,188,87,155
30,87,83,186
30,83,32,880
30,32,74,454
30,74,8,600
30,8,66,146
30,66,32,152
30,32,74,304
30,74,68,133
30,68,67,152
30,67,90,141
30,90,89,326
30,89,82,101
30,82,69,167
30,69,32,661
30,32,66,414
30,66,32,187
30,32,68,152
30,68,80,143
30,80,72,419
30,72,70,165
30,70,85,77
30,85,66,184
30,66,68,93
30,68,70,85
30,70,78,107
30,78,77,51
30,77,32,171
30,32,74,2320
30,74,78,53
30,78,32,179
30,32,71,101
30,71,72,90
30,72,66,70
30,66,67,104
30,67,89,128
30,89,66,179
30,66,68,146
30,68,73,691
30,73,84,127
30,84,85,83
30,85,74,151
30,74,67,75
30,67,90,152
30,90,32,153
30,32,68,840
30,68,74,72
30,74,32,154
30,32,67,104
30,67,89,168
30,89,84,109
30,84,32,170
30,32,188,2462
30,188,69,173
30,69,72,184
30,72,85,94
30,85,84,144
30,84,72,127
30,72,70,106
30,70,191,2014
30,191,32,195
30,32,160,152
30,160,78,61
30,78,70,145
30,70,82,186
30,82,32,109
30,32,89,139
30,89,84,85
30,84,32,136
30,32,71,99
30,71,74,125
30,74,81,125
30,81,76,105
30,76,84,125
30,84,78,106
30,78,32,182
30,32,8,951
30,8,191,219
30,191,32,200
30,32,160,117
30,160,85,120
30,85,74,157
30,74,72,128
30,72,70,119
30,70,80,445
30,80,76,64
30,76,74,297
30,74,32,192
30,32,222,259
30,222,65,157
30,65,65,144
30,65,84,259
30,84,82,250
30,82,78,184
30,78,66,162
30,66,68,282
30,68,89,115
30,89,84,125
30,84,84,173
30,84,35,7485
30,35,32,909
30,32,65,430
30,65,74,104
30,74,72,133
30,72,86,130
30,86,66,184
30,66,72,69
30,72,74,214
30,74,68,1098
30,68,70,83
30,70,78,83
30,78,77,64
30,77,32,991
30,32,68,222
30,68,32,79
30,32,67,171
30,67,84,221
30,84,188,114
30,188,84,83
30,84,32,127
30,32,71,88
30,71,72,110
30,72,66,56
30,66,68,112
30,68,83,179
30,83,88,203
30,88,82,205
30,82,69,178
30,69,32,755
30,32,189,186
30,189,32,107
30,32,32,207
30,32,8,883
30,8,82,369
30,82,32,373
30,32,76,490
30,76,72,213
30,72,69,131
30,69,85,90
30,85,74,165
30,74,86,142
30,86,69,221
30,69,32,1363
30,32,71,248
30,71,66,176
30,66,78,186
30,78,70,131
30,70,89,103
30,89,190,510
30,190,160,1672
30,160,191,88
30,191,32,1691
30,32,82,101
30,82,32,118
30,32,76,466
30,76,72,250
30,72,69,145
30,69,85,13
30,85,74,208
30,74,86,106
30,86,69,184
30,69,32,112
30,32,74,2048
30,74,188,171
30,188,72,188
30,72,70,144
30,70,80,136
30,80,69,130
30,69,32,139
30,32,186,487
30,186,66,203
30,66,80,194
30,80,89,235
30,89,66,138
30,66,160,990
30,160,191,142
30,191,32,165
30,32,82,117
30,82,32,88
30,32,76,189
30,76,72,205
30,72,85,141
30,85,74,168
30,74,8,509
30,8,8,758
30,8,69,216
30,69,85,256
30,85,74,162
30,74,86,66
30,86,69,125
30,69,32,102
30,32,72,165
30,72,70,88
30,70,67,189
30,67,71,104
30,71,66,138
30,66,70,154
30,70,89,142
30,89,66,157
30,66,190,407
30,190,160,1739
30,160,191,64
30,191,32,220
30,32,89,159
30,89,84,174
30,84,32,66
30,32,188,176
30,188,84,67
30,84,85,192
30,85,70,95
30,70,90,485
30,90,32,158
30,32,84,362
30,84,186,214
30,186,84,66
30,84,86,226
30,86,66,130
30,66,89,163
30,89,69,143
30,69,78,126
30,78,89,127
30,89,74,126
30,74,35,9217
30,35,32,305
30,32,82,248
30,82,32,58
30,32,68,165
30,68,84,221
30,84,67,240
30,67,70,184
30,70,86,91
30,86,32,246
30,32,66,957
30,66,32,123
30,32,89,405
30,89,84,147
30,84,32,82
30,32,71,115
30,71,74,98
30,74,76,219
30,76,67,202
30,67,88,186
30,88,66,142
30,66,78,168
30,78,83,122
30,83,68,81
30,68,70,2115
30,70,90,254
30,90,32,962
30,32,67,198
30,67,78,355
30,78,72,172
30,72,70,195
30,70,76,370
30,76,70,125
30,70,75,118
30,75,77,171
30,77,88,114
30,88,84,216
30,84,67,203
30,67,82,186
30,82,66,104
30,66,32,203
30,32,82,1562
30,82,70,121
30,70,75,205
30,75,74,163
30,74,72,189
30,72,66,202
30,66,66,136
30,66,32,234
30,32,68,392
30,68,32,64
30,32,72,235
30,72,84,112
30,84,67,200
30,67,78,50
30,78,74,64
30,74,72,161
30,72,70,112
30,70,89,88
30,89,84,144
30,84,191,549
30,191,13,953
30,13,35,1790
30,35,35,1021
30,35,160,5602
30,160,78,118
30,78,74,68
30,74,32,592
30,32,186,174
30,186,84,141
30,84,32,79
30,32,72,179
30,72,70,90
30,70,188,341
30,188,74,209
30,74,78,77
30,78,70,155
30,70,84,176
30,84,78,74
30,78,160,8472
30,160,191,94
30,191,32,195
30,32,82,102
30,82,74,103
30,74,85,139
30,85,76,159
30,76,70,133
30,70,32,99
30,32,69,178
30,69,88,200
30,88,66,120
30,66,73,227
30,73,77,160
30,77,67,141
30,67,90,48
30,90,32,146
30,32,71,298
30,71,72,117
30,72,74,160
30,74,85,167
30,85,72,64
30,72,70,87
30,70,86,1143
30,86,86,152
30,86,66,117
30,66,72,53
30,72,74,187
30,74,68,1152
30,68,70,85
30,70,89,30
30,89,66,137
30,66,190,1212
30,190,8,1773
30,8,8,95
30,8,8,941
30,8,78,347
30,78,77,88
30,77,191,488
30,191,32,293
30,32,160,141
30,160,160,536
30,160,84,223
30,84,67,237
30,67,75,102
30,75,66,167
30,66,32,171
30,32,78,197
30,78,83,75
30,83,32,152
30,32,8,1139
30,8,8,152
30,8,68,303
30,68,83,70
30,83,8,340
30,8,8,197
30,8,8,130
30,8,68,88
30,68,83,56
30,83,32,211
30,32,219,472
30,219,74,347
30,74,78,170
30,78,66,197
30,66,78,157
30,78,84,240
30,84,32,147
30,32,67,151
30,67,78,150
30,78,70,122
30,70,78,119
30,78,77,57
30,77,32,269
30,32,68,1064
30,68,84,216
30,84,188,317
30,188,189,328
30,189,72,338
30,72,70,213
30,70,80,144
30,80,72,315
30,72,70,114
30,70,188,200
30,188,74,215
30,74,78,165
30,78,88,141
30,88,66,281
30,66,82,149
30,82,74,107
30,74,86,103
30,86,32,163
30,32,80,1414
30,80,70,103
30,70,32,120
30,32,50,224
30,50,49,102
30,49,32,181
30,32,76,250
30,76,84,96
30,84,89,254
30,89,77,219
30,77,160,1325
30,160,191,59
30,191,32,147
30,32,89,243
30,89,66,141
30,66,88,82
30,88,84,233
30,84,85,74
30,85,74,149
30,74,160,248
30,160,191,63
30,191,32,190
30,32,82,106
30,82,72,107
30,72,74,149
30,74,86,90
30,86,84,141
30,84,32,121
30,32,72,1176
30,72,70,149
30,70,80,173
30,80,70,101
30,70,88,326
30,88,70,272
30,70,72,229
30,72,74,154
30,74,68,18
30,68,70,70
30,70,89,110
30,89,66,112
30,66,90,155
30,90,32,117
30,32,69,221
30,69,32,165
30,32,37,1965
30,37,37,135
30,37,39,321
30,39,8,199
30,8,8,176
30,8,160,498
30,160,191,132
30,191,32,289
30,32,32,5522
30,32,68,178
30,68,83,160
30,83,32,101
30,32,89,197
30,89,84,81
30,84,32,145
30,32,71,85
30,71,74,96
30,74,75,141
30,75,69,80
30,69,88,181
30,88,66,136
30,66,78,137
30,78,84,120
30,84,191,1073
30,191,32,269
30,32,160,122
30,160,84,207
30,84,67,218
30,67,75,83
30,75,66,152
30,66,32,162
30,32,68,85
30,68,83,160
30,83,32,56
30,32,67,125
30,67,82,203
30,82,70,186
30,70,186,395
30,186,66,253
30,66,78,107
30,78,84,83
30,84,32,168
30,32,67,248
30,67,84,227
30,84,188,109
30,188,84,93
30,84,160,2011
30,160,54,188
30,54,32,62
30,32,160,1001
30,160,50,277
30,50,50,154
30,50,37,410
30,37,160,1007
30,160,86,207
30,86,89,225
30,89,84,162
30,84,32,7026
30,32,89,178
30,89,69,195
30,69,186,103
30,186,89,125
30,89,74,99
30,74,32,159
30,32,71,315
30,71,74,157
30,74,67,213
30,67,68,173
30,68,90,197
30,90,79,192
30,79,70,93
30,70,78,171
30,78,77,31
30,77,32,158
30,32,71,106
30,71,72,104
30,72,74,157
30,74,85,149
30,85,72,56
30,72,70,88
30,70,86,184
30,86,86,127
30,86,66,143
30,66,72,70
30,72,74,168
30,74,68,86
30,68,70,69
30,70,89,64
30,89,66,118
30,66,190,344
30,190,32,1830
30,32,50,483
30,50,48,187
30,48,189,210
30,189,51,982
30,51,189,79
30,189,8,701
30,8,8,168
30,8,51,1008
30,51,48,64
30,48,32,226
30,32,88,80
30,88,70,254
30,70,67,203
30,67,74,133
30,74,68,85
30,68,32,173
30,32,68,2291
30,68,32,115
30,32,89,189
30,89,84,173
30,84,76,146
30,76,84,56
30,84,75,282
30,75,190,197
30,190,32,2933
30,32,66,250
30,66,32,128
30,32,80,269
30,80,70,134
30,70,89,132
30,89,66,155
30,66,86,151
30,86,70,91
30,70,78,81
30,78,77,67
30,77,67,115
30,67,90,176
30,90,32,976
30,32,222,427
30,222,78,261
30,78,66,173
30,66,86,144
30,86,32,120
30,32,84,216
30,84,186,365
30,186,84,111
30,84,76,318
30,76,89,212
30,89,84,168
30,84,68,299
30,68,89,181
30,89,74,170
30,74,39,2447
30,39,160,776
30,160,191,72
30,191,32,276
30,32,68,120
30,68,32,114
30,32,82,822
30,82,74,181
30,74,89,154
30,89,87,101
30,87,84,146
30,84,32,723
30,32,68,677
30,68,83,105
30,83,32,176
30,32,76,280
30,76,74,201
30,74,67,554
30,67,78,138
30,78,66,163
30,66,85,207
30,85,89,176
30,89,84,136
30,84,78,183
30,78,84,91
30,84,32,1236
30,32,87,346
30,87,84,203
30,84,75,98
30,75,66,182
30,66,160,1141
30,160,191,126
30,191,32,1877
30,32,74,315
30,74,32,152
30,32,82,160
30,82,74,45
30,74,78,51
30,78,74,110
30,74,72,117
30,72,74,105
30,74,81,270
30,81,32,141
30,32,37,6078
30,37,37,151
30,37,37,309
30,37,39,388
30,39,76,618
30,76,70,85
30,70,186,90
30,186,84,128
30,84,32,88
30,32,89,119
30,89,84,160
30,84,32,106
30,32,88,155
30,88,8,726
30,8,86,347
30,86,84,184
30,84,88,394
30,88,78,246
30,78,70,133
30,70,75,90
30,75,66,133
30,66,191,1967
30,191,13,178
30,13,37,3168
30,37,37,383
30,37,160,316
30,160,80,169
30,80,76,80
30,76,84,181
30,84,67,198
30,67,77,82
30,77,32,168
30,32,72,141
30,72,70,93
30,70,188,130
30,188,74,208
30,74,78,93
30,78,70,50
30,70,84,178
30,84,78,101
30,78,32,1491
30,32,71,467
30,71,72,56
30,72,66,56
30,66,89,158
30,89,87,93
30,87,66,130
30,66,71,125
30,71,32,120
30,32,71,904
30,71,74,99
30,74,67,114
30,67,78,88
30,78,84,160
30,84,71,195
30,71,84,170
30,84,89,120
30,89,89,133
30,89,74,164
30,74,85,133
30,85,74,160
30,74,32,141
30,32,69,234
30,69,68,219
30,68,84,205
30,84,75,117
30,75,84,85
30,84,66,666
30,66,88,96
30,88,84,211
30,84,89,95
30,89,66,131
30,66,90,112
30,90,32,104
30,32,89,1144
30,89,70,98
30,70,85,99
30,85,72,72
30,72,69,118
30,69,80,151
30,80,82,96
30,82,66,157
30,66,32,165
30,32,8,931
30,8,191,198
30,191,32,192
30,32,160,157
30,160,89,85
30,89,70,150
30,70,88,178
30,88,66,75
30,66,89,120
30,89,70,85
30,70,81,213
30,81,78,104
30,78,84,122
30,84,32,93
30,32,67,755
30,67,32,125
30,32,49,165
30,49,53,257
30,53,32,143
30,32,86,253
30,86,66,109
30,66,89,131
30,89,69,101
30,69,78,122
30,78,32,138
30,32,80,1131
30,80,70,157
30,70,89,77
30,89,81,152
30,81,78,90
30,78,66,179
30,66,81,154
30,81,32,166
30,32,71,1216
30,71,72,82
30,72,74,163
30,74,85,183
30,85,72,72
30,72,70,80
30,70,86,180
30,86,66,329
30,66,72,43
30,72,74,193
30,74,68,90
30,68,70,43
30,70,89,75
30,89,66,104
30,66,84,96
30,84,32,125
30,32,8,1072
30,8,86,120
30,86,32,230
30,32,68,419
30,68,32,77
30,32,76,165
30,76,84,98
30,84,89,174
30,89,77,189
30,77,191,474
30,191,32,235
30,32,160,114
30,160,84,204
30,84,67,210
30,67,75,80
30,75,66,157
30,66,32,157
30,32,68,75
30,68,83,160
30,83,32,112
30,32,71,95
30,71,74,131
30,74,88,2101
30,88,69,217
30,69,68,200
30,68,67,184
30,67,78,149
30,78,68,77
30,68,69,191
30,69,84,150
30,84,78,125
30,78,84,63
30,84,32,311
30,32,35,4394
30,35,160,265
30,160,191,72
30,191,32,195
30,32,88,152
30,88,78,29
30,78,74,67
30,74,32,134
30,32,86,88
30,86,74,98
30,74,186,200
30,186,84,96
30,84,78,90
30,78,84,101
30,84,32,218
30,32,37,1076
30,37,37,472
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,32
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,554
30,37,8,266
30,8,8,277
30,8,8,165
30,8,35,473
30,35,188,909
30,188,74,154
30,74,75,138
30,75,77,48
30,77,73,155
30,73,84,93
30,84,32,144
30,32,8,1528
30,8,160,501
30,160,191,72
30,191,32,201
30,32,69,163
30,69,68,365
30,68,84,205
30,84,75,101
30,75,66,170
30,66,88,939
30,88,77,110
30,77,78,178
30,78,84,139
30,84,32,125
30,32,71,2257
30,71,72,122
30,72,74,176
30,74,76,1688
30,76,74,181
30,74,75,152
30,75,186,178
30,186,86,213
30,86,78,66
30,78,8,1401
30,8,8,237
30,8,66,379
30,66,78,181
30,78,84,109
30,84,75,53
30,75,77,70
30,77,89,128
30,89,74,88
30,74,67,165
30,67,78,77
30,78,77,59
30,77,32,157
30,32,76,995
30,76,74,176
30,74,32,157
30,32,50,168
30,50,48,173
30,48,32,214
30,32,86,143
30,86,66,80
30,66,89,80
30,89,69,102
30,69,78,122
30,78,191,1045
30,191,32,152
30,32,160,155
30,160,89,101
30,89,84,185
30,84,32,133
30,32,71,103
30,71,83,222
30,83,78,123
30,78,70,122
30,70,81,224
30,81,78,195
30,78,84,114
30,84,67,211
30,67,77,106
30,77,32,173
30,32,84,1211
30,84,72,219
30,72,84,122
30,84,71,351
30,71,72,241
30,72,83,133
30,83,85,82
30,85,89,138
30,89,69,99
30,69,78,140
30,78,77,62
30,77,37,1401
30,37,37,473
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,33
30,37,37,32
30,37,37,33
30,37,37,247
30,37,71,660
30,71,35,77
30,35,32,4470
30,32,67,131
30,67,68,192
30,68,74,82
30,74,66,130
30,66,32,88
30,32,67,149
30,67,74,144
30,74,188,194
30,188,67,157
30,67,78,152
30,78,68,90
30,68,84,208
30,84,89,101
30,89,89,114
30,89,83,80
30,83,84,213
30,84,32,107
30,32,68,135
30,68,74,85
30,74,80,208
30,80,86,218
30,86,74,120
30,74,186,194
30,186,89,206
30,89,74,130
30,74,67,136
30,67,78,98
30,78,66,160
30,66,32,149
30,32,8,882
30,8,160,328
30,160,191,107
30,191,32,181
30,32,69,203
30,69,67,205
30,67,78,136
30,78,72,341
30,72,70,111
30,70,66,945
30,66,68,138
30,68,70,96
30,70,90,256
30,90,32,1886
30,32,49,136
30,49,189,171
30,189,8,907
30,8,48,686
30,48,189,211
30,189,88,226
30,88,70,195
30,70,67,189
30,67,74,98
30,74,68,125
30,68,83,174
30,83,84,213
30,84,32,117
30,32,86,976
30,86,70,181
30,70,72,149
30,72,70,88
30,70,65,216
30,65,74,125
30,74,89,133
30,89,83,120
30,83,32,635
30,32,82,121
30,82,74,141
30,74,76,170
30,76,66,197
30,66,89,150
30,89,85,162
30,85,70,93
30,70,32,1168
30,32,189,93
30,189,32,87
30,32,222,195
30,222,78,258
30,78,74,83
30,74,32,182
30,32,86,115
30,86,74,96
30,74,186,216
30,186,84,138
30,84,78,139
30,78,32,4577
30,32,76,256
30,76,70,109
30,70,78,122
30,78,77,51
30,77,32,139
30,32,68,90
30,68,70,464
30,70,86,181
30,86,32,139
30,32,75,1384
30,75,74,120
30,74,186,173
30,186,89,133
30,89,74,101
30,74,84,104
30,84,32,178
30,32,88,1852
30,88,69,243
30,69,68,400
30,68,67,170
30,67,78,147
30,78,68,117
30,68,74,98
30,74,32,184
30,32,69,1179
30,69,76,144
30,76,74,205
30,74,68,101
30,68,75,85
30,75,84,149
30,84,78,112
30,78,68,162
30,68,74,67
30,74,72,106
30,72,84,182
30,84,89,77
30,89,66,149
30,66,90,101
30,90,160,1521
30,160,191,107
30,191,32,235
30,32,89,157
30,89,74,187
30,74,32,162
30,32,66,232
30,66,8,947
30,8,68,123
30,68,32,101
30,32,66,590
30,66,78,160
30,78,74,195
30,74,85,154
30,85,84,88
30,84,32,160
30,32,68,4337
30,68,83,80
30,83,75,204
30,75,77,107
30,77,84,160
30,84,78,192
30,78,67,79
30,67,90,174
30,90,32,215
30,32,68,2479
30,68,32,96
30,32,69,146
30,69,67,216
30,67,78,112
30,78,70,115
30,70,75,71
30,75,74,99
30,74,67,321
30,67,78,109
30,78,77,67
30,77,191,2423
