235071,160
235426,86
235710,70
236052,72
236750,82
236897,66
237081,89
237267,32
237963,160
238206,82
238503,66
238745,72
238853,66
239839,75
239990,75
245289,32
246846,160
247052,57
247269,48
248167,37
248750,160
248902,78
249141,84
249381,67
249564,78
249721,74
249965,68
250142,83
250379,81
250620,32
251559,78
251675,84
254299,82
254561,67
255268,78
256489,162
256829,65
263785,46
263982,46
264144,46
264314,46
264482,46
264635,46
264795,46
264944,46
265119,46
265286,46
265460,46
265614,46
265791,46
266514,32
266690,160
266861,57
267368,48
268693,37
269506,160
269700,78
269984,84
270256,67
270413,78
270572,74
270794,68
270989,83
271213,81
271409,32
271642,78
271769,84
272162,82
272393,67
272568,78
279156,160
279323,76
279532,70
279760,89
279908,89
280050,83
280363,84
289251,162
289775,162
289805,162
289836,162
289865,162
289896,162
289930,162
289960,162
289990,162
290020,162
290050,162
290081,162
290111,162
290141,162
290171,162
290201,162
290231,162
290262,162
290303,162
290331,162
290362,162
290395,162
290425,162
290456,162
290486,162
290516,162
290546,162
290576,162
290623,162
290636,162
290667,162
290697,162
290727,162
290759,65
291598,67
297217,87
298390,8
298546,164
298642,160
298922,87
306540,162
306730,86
310073,13
311557,38
312910,13
313177,38
321588,46
321769,46
323721,45
325033,45
326840,160
327059,86
328313,8
328920,164
329030,160
330112,45
330335,160
330655,86
331534,83
332561,83
333928,8
334159,8
334641,8
335845,45
338583,160
338998,160
339477,86
339906,83
340745,8
340936,8
342099,45
343955,86
344787,8
355055,45
358972,45
360220,45
360497,45
363970,13
364949,38
373993,160
374201,86
374396,72
374618,70
375011,8
375398,8
376258,70
376427,72
376565,82
376967,66
377199,89
377512,32
378984,160
379196,82
379421,66
379600,72
379837,66
380525,75
380693,75
381636,32
381952,160
382104,57
382509,48
383379,37
391057,160
391394,78
391602,84
391845,67
392003,78
392150,74
392352,68
392536,83
392795,81
393029,32
394071,78
394173,84
394400,82
394644,67
394975,78
395728,189
396672,87
397684,8
397836,50
430573,160
430581,160
430596,160
430744,86
430750,86
430762,86
430947,83
430993,83
431006,83
431100,32
431106,32
431119,32
431315,71
431321,71
431334,71
431451,72
431458,72
431471,72
431650,66
431660,66
431673,66
431941,68
431948,68
431960,68
432316,83
432322,83
432335,83
432641,82
432648,82
432661,82
432907,75
432914,75
432927,75
433156,66
433179,66
433192,66
433354,32
433360,32
433374,32
433826,68
433832,68
433844,68
433994,74
434001,74
434033,74
434193,67
434200,67
434212,67
434960,71
434967,71
434980,71
435108,72
435115,72
435128,72
435296,66
435302,66
435315,66
435448,89
435455,89
435468,89
435667,66
435674,66
435686,66
436093,86
436100,86
436113,86
436222,70
436228,70
436241,70
436428,78
436435,78
436448,78
436590,77
436597,77
436610,77
436769,32
436776,32
436789,32
437470,87
437477,87
437513,87
437938,84
437945,84
437975,84
438236,75
438242,75
438255,75
438422,77
438429,77
438442,77
438614,32
438621,32
438634,32
439288,75
439294,75
439324,75
439579,190
439586,190
439599,190
439958,188
439964,188
439992,188
440245,74
440251,74
440291,74
440428,81
440435,81
440448,81
440744,32
440751,32
440764,32
440953,76
440959,76
440991,76
441080,84
441086,84
441100,84
441468,90
441475,90
441488,90
441723,78
441730,78
441743,78
441902,84
441908,84
441922,84
442172,75
442180,75
442194,75
442371,77
442378,77
442392,77
442659,89
442666,89
442680,89
442857,74
442864,74
442878,74
443015,67
443021,67
443036,67
443201,78
443208,78
443234,78
443445,66
443451,66
443466,66
443791,32
443810,32
443826,32
444378,82
444386,82
444429,82
444485,70
444493,70
444508,70
444625,82
444633,82
444648,82
444764,32
444773,32
444787,32
445453,67
445461,67
445476,67
446090,70
446099,70
446114,70
447015,86
447023,86
447039,86
447198,74
447206,74
447221,74
447951,87
447959,87
447974,87
448339,84
448347,84
448363,84
448662,75
448670,75
448692,75
448862,77
448870,77
448886,77
449856,161
449864,161
449880,161
449969,191
449978,191
449994,191
450140,32
450148,32
450165,32
450426,89
450434,89
450450,89
450580,74
450588,74
450607,74
450798,32
450807,32
450823,32
451701,74
451711,74
451738,74
451893,78
451903,78
451920,78
452126,32
452134,32
452151,32
453025,222
453034,222
453050,222
453320,78
453328,78
453345,78
453495,74
453504,74
453520,74
453723,81
453732,81
453749,81
454010,32
454019,32
454036,32
454241,71
454249,71
454266,71
454442,72
454451,72
454468,72
454535,66
454543,66
454561,66
455095,68
455103,68
455120,68
455273,83
455282,83
455300,83
455566,88
455575,88
455592,88
456023,82
456031,82
456048,82
456354,66
456363,66
456380,66
456676,32
456684,32
456701,32
458248,89
458257,89
458274,89
459021,69
459030,69
459047,69
459251,186
459260,186
459278,186
459518,89
459527,89
459545,89
459780,74
459789,74
459806,74
460478,32
460487,32
460505,32
461641,86
461650,86
461668,86
461780,80
461789,80
461807,80
462105,188
462114,188
462131,188
462440,70
462449,70
462466,70
462639,68
462647,68
462665,68
462873,75
462882,75
462899,75
463087,90
463096,90
463114,90
463305,78
463313,78
463331,78
463490,77
463499,77
463517,77
463734,67
463743,67
463761,67
463901,90
463910,90
463928,90
465416,191
465426,191
465441,191
466020,32
466029,32
466046,32
467417,221
467426,221
467454,221
468885,8
468894,8
468910,8
470645,8
470654,8
470670,8
470839,66
470848,66
470864,66
475787,160
475796,160
475812,160
476138,84
476147,84
476163,84
476367,67
476374,67
476388,67
476724,75
476731,75
476746,75
476887,66
476896,66
476912,66
477644,32
477653,32
477670,32
478285,71
478295,71
478312,71
478419,74
478430,74
478446,74
478572,67
478582,67
478600,67
478747,78
478755,78
478771,78
478913,70
478921,70
478938,70
479091,68
479100,68
479117,68
479358,66
479365,66
479380,66
479511,78
479519,78
479534,78
479694,77
479702,77
479717,77
479929,32
479937,32
479953,32
481537,67
481545,67
481559,67
481761,84
481768,84
481783,84
482071,188
482079,188
482093,188
482298,84
482306,84
482321,84
482742,32
482750,32
482766,32
484394,87
484402,87
484417,87
484666,84
484674,84
484689,84
484934,75
484942,75
484956,75
485135,77
485143,77
485158,77
485299,32
485307,32
485321,32
486567,71
486575,71
486590,71
486725,74
486733,74
486748,74
487312,219
487320,219
487335,219
487505,69
487512,69
487529,69
487782,76
487789,76
487806,76
487989,84
487997,84
488014,84
488186,78
488194,78
488212,78
488369,77
488379,77
488397,77
489070,32
489080,32
489099,32
489421,89
489430,89
489450,89
489583,70
489593,70
489613,70
489889,32
489898,32
489917,32
490736,99
490745,99
490764,99
490872,96
490882,96
490901,96
491771,32
491781,32
491800,32
492609,82
492618,82
492638,82
492844,66
492854,66
492873,66
493043,75
493052,75
493072,75
493225,74
493235,74
493254,74
493445,85
493454,85
493473,85
493678,72
493687,72
493706,72
493850,70
493860,70
493880,70
494099,86
494108,86
494128,86
494308,86
494318,86
494337,86
494891,32
494900,32
494920,32
495604,80
495615,80
495634,80
495772,70
495782,70
495802,70
496004,32
496013,32
496033,32
496516,51
496525,51
496545,51
496684,32
496691,32
496708,32
497075,86
497082,86
497098,86
497259,84
497266,84
497283,84
497601,67
497608,67
497624,67
497818,90
497825,90
497842,90
498184,87
498191,87
498208,87
498442,70
498449,70
498466,70
499783,161
499790,161
499807,161
499860,191
499866,191
499883,191
500045,32
500051,32
500068,32
501113,86
501120,86
501138,86
501292,74
501299,74
501316,74
501583,76
501590,76
501608,76
501985,8
501992,8
502009,8
502272,186
502279,186
502297,186
502685,89
502692,89
502709,89
502859,74
502866,74
502882,74
503081,32
503088,32
503105,32
503394,80
503401,80
503418,80
503550,70
503557,70
503575,70
503785,72
503792,72
503809,72
503958,70
503967,70
503984,70
504202,77
504209,77
504227,77
504426,74
504433,74
504450,74
504639,78
504646,78
504663,78
504835,83
504842,83
504859,83
505658,78
505666,78
505685,78
505836,77
505843,77
505862,77
506123,8
506131,8
506147,8
506341,8
506348,8
506365,8
506510,8
506517,8
506533,8
506656,8
506663,8
506679,8
506823,8
506830,8
506846,8
507285,8
507291,8
507308,8
508397,188
508404,188
508420,188
508666,74
508673,74
508689,74
508867,78
508874,78
508891,78
509090,70
509099,70
509115,70
509266,78
509273,78
509290,78
509448,77
509457,77
509473,77
510158,32
510165,32
510182,32
511829,67
511837,67
511855,67
511940,78
511947,78
511963,78
512108,74
512115,74
512132,74
512341,81
512348,81
512365,81
512800,82
512807,82
512823,82
512976,74
512983,74
512999,74
513235,84
513242,84
513258,84
513467,32
513474,32
513489,32
513672,74
513679,74
513692,74
513935,77
513942,77
513956,77
514298,8
514306,8
514321,8
514490,78
514497,78
514512,78
515127,68
515134,68
515149,68
515321,72
515328,72
515343,72
515686,70
515693,70
515708,70
516294,79
516301,79
516317,79
516433,84
516440,84
516456,84
516613,89
516620,89
516636,89
516756,66
516763,66
516779,66
516935,84
516942,84
516957,84
517206,32
517213,32
517229,32
519250,82
519257,82
519275,82
519408,74
519415,74
519434,74
519619,32
519626,32
519644,32
520283,68
520290,68
520308,68
520472,67
520479,67
520497,67
520839,84
520846,84
520877,84
521226,86
521233,86
521265,86
521566,32
521573,32
521605,32
522038,89
522045,89
522077,89
522272,70
522279,70
522310,70
522460,32
522467,32
522498,32
522672,67
522680,67
522711,67
522960,68
522967,68
522999,68
523281,84
523288,84
523320,84
523475,78
523482,78
523497,78
523639,84
523646,84
523662,84
525553,32
525560,32
525576,32
526535,65
526542,65
526558,65
526678,66
526685,66
526701,66
527119,78
527127,78
527142,78
527451,89
527458,89
527473,89
527624,84
527633,84
527649,84
528157,67
528165,67
528180,67
528794,189
528801,189
528816,189
530001,82
530008,82
530023,82
530283,75
530291,75
530306,75
530435,69
530443,69
530466,69
530956,188
530964,188
530978,188
531123,70
531131,70
531163,70
531352,86
531359,86
531374,86
532722,161
532730,161
532745,161
532813,191
532820,191
532840,191
533176,32
533183,32
533202,32
540546,8
540553,8
540574,8
545100,68
545107,68
545126,68
545228,74
545235,74
545256,74
545685,80
545692,80
545712,80
546016,89
546023,89
546041,89
546154,84
546162,84
546178,84
546322,89
546329,89
546346,89
546840,70
546848,70
546865,70
547898,68
547905,68
547926,68
548030,66
548040,66
548061,66
548562,76
548572,76
548593,76
548701,84
548711,84
548732,84
548978,78
548988,78
549012,78
549185,77
549196,77
549217,77
549943,32
549953,32
549975,32
550906,76
550917,76
550938,76
551069,66
551080,66
551108,66
551258,84
551268,84
551292,84
551755,78
551766,78
551793,78
551959,66
551969,66
551994,66
552567,88
552577,88
552601,88
552887,84
552897,84
552923,84
553603,67
553613,67
553639,67
553755,82
553765,82
553791,82
554611,66
554621,66
554667,66
554787,84
554798,84
554841,84
554974,32
554985,32
555042,32
555265,219
555275,219
555327,219
555714,75
555724,75
555887,75
556063,84
556073,84
556239,84
556408,188
556416,188
556581,188
556750,87
556758,87
556922,87
557092,83
557102,83
557178,83
557824,32
557835,32
557870,32
558307,66
558317,66
558351,66
558469,32
558479,32
558523,32
560064,74
560074,74
560141,74
560653,68
560663,68
560700,68
560830,67
560842,67
560886,67
561042,90
561055,90
561103,90
561639,89
561649,89
561699,89
561974,82
561985,82
562033,82
562127,69
562137,69
562185,69
563237,32
563247,32
563268,32
563588,66
563599,66
563621,66
563752,32
563763,32
563784,32
564057,68
564068,68
564089,68
564400,80
564408,80
564427,80
564622,76
564630,76
564649,76
565038,72
565046,72
565065,72
565217,70
565225,70
565245,70
565459,85
565467,85
565486,85
565651,66
565659,66
565678,66
565925,68
565933,68
565954,68
566127,70
566135,70
566155,70
566344,78
566355,78
566376,78
566552,77
566562,77
566584,77
566854,32
566864,32
566886,32
567354,74
567365,74
567387,74
567552,78
567563,78
567585,78
567709,32
567720,32
567743,32
567958,71
567969,71
567991,71
568093,72
568102,72
568124,72
568260,66
568271,66
568294,66
568494,82
568505,82
568528,82
568668,74
568679,74
568702,74
569156,67
569167,67
569189,67
569313,89
569324,89
569346,89
569506,74
569518,74
569540,74
569707,68
569719,68
569739,68
569976,84
569988,84
570007,84
570153,89
570164,89
570182,89
570335,66
570345,66
570363,66
570888,90
570898,90
570920,90
571532,32
571542,32
571564,32
572254,68
572265,68
572288,68
572409,74
572419,74
572442,74
572582,32
572593,32
572616,32
573228,67
573240,67
573265,67
573880,89
573892,89
573916,89
574033,84
574046,84
574069,84
574759,32
574771,32
574794,32
575995,188
576007,188
576031,188
576158,69
576170,69
576193,69
576975,72
576987,72
577008,72
577309,85
577318,85
577336,85
577464,84
577473,84
577492,84
577681,72
577690,72
577707,72
577873,70
577882,70
577900,70
578786,191
578795,191
578816,191
579057,32
579066,32
579084,32
580257,160
580268,160
580286,160
580599,78
580612,78
580634,78
580914,70
580923,70
580944,70
581069,82
581081,82
581103,82
581277,32
581289,32
581310,32
581478,89
581490,89
581512,89
581595,84
581608,84
581628,84
581753,32
581765,32
581786,32
581962,71
581974,71
581994,71
582138,74
582150,74
582170,74
582354,81
582363,81
582379,81
582671,76
582678,76
582694,76
582894,84
582901,84
582918,84
583307,78
583314,78
583330,78
584425,191
584433,191
584450,191
584617,32
584626,32
584645,32
584920,160
584929,160
584947,160
585129,85
585139,85
585158,85
585338,74
585348,74
585368,74
585527,72
585537,72
585557,72
585678,70
585688,70
585709,70
586161,80
586171,80
586191,80
586569,76
586580,76
586601,76
586830,74
586840,74
586859,74
587417,32
587428,32
587450,32
588034,222
588046,222
588065,222
588537,65
588546,65
588565,65
588723,65
588733,65
588751,65
589010,84
589021,84
589039,84
591941,82
591951,82
591969,82
592695,78
592705,78
592724,78
592913,66
592923,66
592941,66
593154,68
593164,68
593183,68
594711,89
594721,89
594739,89
594819,84
594829,84
594847,84
595452,81
595462,81
595480,81
595955,32
595964,32
595982,32
599553,65
599563,65
599581,65
599736,74
599746,74
599765,74
599914,72
599924,72
599942,72
600086,86
600097,86
600118,86
600313,66
600323,66
600342,66
600561,74
600641,74
600658,74
601383,8
601392,8
601409,8
602036,72
602045,72
602062,72
602211,74
602220,74
602237,74
602399,68
602408,68
602427,68
602552,70
602562,70
602580,70
602767,78
602778,78
602795,78
602951,77
602960,77
602978,77
603148,32
603157,32
603176,32
604491,68
604500,68
604518,68
604738,32
604748,32
604765,32
604924,67
604933,67
604950,67
605173,84
605182,84
605200,84
605433,188
605442,188
605459,188
605562,84
605570,84
605587,84
605937,32
605946,32
605963,32
607246,71
607255,71
607271,71
607443,72
607452,72
607469,72
607587,66
607596,66
607616,66
607945,68
607954,68
607973,68
608172,83
608181,83
608200,83
608447,88
608456,88
608475,88
608826,82
608837,82
608864,82
608963,69
608975,69
608997,69
611329,32
611342,32
611365,32
611535,189
611547,189
611569,189
611628,32
611640,32
611663,32
612403,82
612413,82
612434,82
613456,32
613467,32
613488,32
613979,76
613990,76
614011,76
614332,72
614353,72
614383,72
614493,69
614514,69
614545,69
614680,85
614702,85
614734,85
614879,74
614900,74
614933,74
615376,86
615397,86
615420,86
615593,69
615607,69
615630,69
615815,32
615827,32
615850,32
616569,71
616581,71
616605,71
616780,66
616792,66
616814,66
616959,78
616971,78
616995,78
617136,70
617148,70
617171,70
617708,89
617720,89
617743,89
618059,66
618071,66
618094,66
618521,190
618533,190
618556,190
619213,161
619226,161
619249,161
619368,191
619380,191
619404,191
619659,32
619671,32
619693,32
620065,82
620077,82
620099,82
620447,32
620460,32
620481,32
621431,76
621443,76
621465,76
621824,72
621836,72
621858,72
622037,69
622049,69
622070,69
622225,85
622238,85
622259,85
622409,74
622421,74
622442,74
622673,86
622684,86
622706,86
622863,69
622875,69
622896,69
623043,32
623055,32
623076,32
623267,74
623279,74
623300,74
623518,188
623530,188
623551,188
623892,72
623904,72
623925,72
624078,70
624090,70
624111,70
624401,80
624413,80
624434,80
624558,69
624570,69
624592,69
624777,32
624789,32
624828,32
625013,186
625025,186
625065,186
625480,66
625492,66
625530,66
625689,80
625701,80
625743,80
626030,89
626037,89
626074,89
626213,66
626220,66
626259,66
627197,161
627209,161
627247,161
627395,191
627402,191
627430,191
627640,32
627647,32
627676,32
628017,82
628025,82
628054,82
628290,32
628297,32
628327,32
628723,76
628730,76
628747,76
629070,72
629077,72
629094,72
629237,69
629245,69
629262,69
629446,85
629453,85
629470,85
629638,74
629645,74
629662,74
629966,86
629973,86
629990,86
630161,69
630168,69
630186,69
631360,32
631368,32
631387,32
632178,72
632186,72
632205,72
632309,70
632318,70
632336,70
632583,67
632592,67
632610,67
632753,67
632762,67
632781,67
632892,71
632900,71
632919,71
633070,66
633079,66
633098,66
633312,67
633321,67
633338,67
633566,70
633574,70
633594,70
633733,89
633745,89
633767,89
633980,66
633991,66
634013,66
634467,190
634479,190
634500,190
636700,8
636712,8
636733,8
637871,190
637883,190
637905,190
638144,161
638156,161
638177,161
638302,191
638313,191
638336,191
638589,32
638601,32
638620,32
642632,8
642641,8
642660,8
644615,89
644623,89
644642,89
644799,84
644807,84
644826,84
645515,32
645524,32
645543,32
646108,188
646117,188
646136,188
646250,84
646259,84
646278,84
646878,85
646887,85
646906,85
647044,70
647052,70
647071,70
648326,90
648335,90
648353,90
648645,32
648653,32
648671,32
648847,32
648855,32
648874,32
649665,8
649673,8
649693,8
650141,84
650149,84
650169,84
651034,186
651042,186
651062,186
651195,84
651204,84
651224,84
652108,86
652116,86
652137,86
652245,66
652254,66
652274,66
652447,89
652456,89
652476,89
652621,69
652629,69
652649,69
652833,78
652842,78
652862,78
653131,89
653139,89
653160,89
653437,74
653446,74
653466,74
653676,32
653684,32
653707,32
654345,82
654356,82
654379,82
654597,32
654608,32
654630,32
655098,68
655109,68
655131,68
655370,84
655380,84
655403,84
655667,67
655678,67
655701,67
655864,70
655875,70
655897,70
656049,86
656060,86
656083,86
656357,32
656368,32
656390,32
656720,66
656731,66
656753,66
656907,32
656918,32
656940,32
657063,89
657074,89
657097,89
657207,84
657217,84
657240,84
657365,32
657376,32
657396,32
657589,71
657599,71
657619,71
657702,74
657712,74
657736,74
657919,75
657930,75
657953,75
658803,8
658814,8
658837,8
659367,76
659377,76
659397,76
659643,67
659654,67
659673,67
660337,88
660347,88
660367,88
660503,66
660514,66
660534,66
660680,78
660690,78
660710,78
660833,83
660844,83
660864,83
661046,68
661056,68
661076,68
661293,70
661303,70
661323,70
662605,90
662615,90
662640,90
662892,32
662903,32
662922,32
664411,67
664421,67
664440,67
664539,78
664550,78
664568,78
664711,72
664722,72
664742,72
664897,70
664908,70
664931,70
665165,76
665175,76
665199,76
665364,70
665374,70
665399,70
668050,75
668061,75
668175,75
668272,77
668283,77
668307,77
668615,88
668626,88
668650,88
668921,84
668931,84
668949,84
669409,67
669420,67
669438,67
669635,82
669645,82
669662,82
669920,66
669931,66
669948,66
671633,32
671644,32
671668,32
672701,82
672711,82
672734,82
672849,70
672860,70
672883,70
673080,75
673091,75
673114,75
673284,74
673294,74
673317,74
673635,72
673646,72
673669,72
673854,66
673865,66
673888,66
674081,66
674091,66
674115,66
674385,32
674396,32
674419,32
674944,68
674954,68
674978,68
675157,32
675167,32
675190,32
675385,72
675396,72
675419,72
675476,84
675487,84
675510,84
675718,67
675728,67
675751,67
675891,78
675902,78
675925,78
676124,74
676135,74
676158,74
676377,72
676388,72
676410,72
677005,8
677015,8
677038,8
677214,8
677225,8
677248,8
678357,74
678368,74
678388,74
678568,72
678578,72
678599,72
678850,70
678862,70
678882,70
679069,89
679079,89
679099,89
679381,84
679392,84
679411,84
680581,191
680592,191
680613,191
681161,13
681171,13
681191,13
687507,13
687517,13
687537,13
692115,160
692126,160
692147,160
692343,78
692355,78
692377,78
692542,74
692553,74
692574,74
692855,32
692866,32
692887,32
693618,186
693628,186
693650,186
693813,84
693824,84
693845,84
693982,32
693992,32
694015,32
694173,72
694184,72
694206,72
694341,70
694352,70
694373,70
694589,188
694599,188
694621,188
694846,74
694857,74
694879,74
695074,78
695085,78
695106,78
695226,70
695236,70
695258,70
695455,84
695465,84
695486,84
695720,78
695730,78
695752,78
696009,32
696020,32
696041,32
696404,8
696414,8
696436,8
696891,161
696901,161
696923,161
697073,191
697084,191
697107,191
697281,32
697292,32
697314,32
698201,74
698211,74
698233,74
698377,85
698387,85
698409,85
698930,8
698941,8
698962,8
699124,8
699134,8
699156,8
699682,82
699692,82
699714,82
700023,74
700034,74
700056,74
700187,85
700197,85
700219,85
700568,76
700579,76
700601,76
700775,70
700786,70
700807,70
701023,32
701033,32
701055,32
702161,69
702171,69
702193,69
702357,88
702368,88
702389,88
702756,66
702766,66
702788,66
702987,73
702998,73
703021,73
703256,77
703267,77
703289,77
703445,67
703456,67
703477,67
703567,90
703578,90
703599,90
703861,32
703872,32
703893,32
704524,71
704534,71
704556,71
704662,72
704672,72
704695,72
704815,74
704826,74
704847,74
704978,85
704989,85
705011,85
705164,72
705175,72
705197,72
705358,70
705368,70
705390,70
705644,86
705655,86
705676,86
705828,86
705839,86
705861,86
706060,66
706071,66
706093,66
706222,72
706232,72
706255,72
706380,74
706391,74
706412,74
706537,68
706548,68
706570,68
706825,70
706835,70
706857,70
707018,78
707028,78
707050,78
707214,77
707225,77
707247,77
707717,8
707728,8
707750,8
708826,77
708837,77
708858,77
709004,191
709015,191
709037,191
709183,32
709195,32
709216,32
709856,160
709867,160
709888,160
710388,160
710398,160
710420,160
710431,160
710442,160
710463,160
710475,160
710485,160
710507,160
710518,160
710529,160
710550,160
710561,84
710571,84
710593,84
710878,67
710890,67
710911,67
711331,75
711341,75
711363,75
711514,66
711526,66
711547,66
712437,32
712447,32
712470,32
713761,68
713771,68
713794,68
713871,83
713881,83
713903,83
714171,32
714182,32
714203,32
714753,219
714763,219
714785,219
715085,74
715095,74
715116,74
715288,78
715298,78
715321,78
715464,66
715475,66
715496,66
715628,78
715639,78
715660,78
715770,84
715781,84
715809,84
715992,32
716003,32
716025,32
716241,67
716251,67
716273,67
716424,78
716435,78
716457,78
716583,70
716592,70
716613,70
716831,78
716839,78
716859,78
717018,77
717027,77
717047,77
717222,32
717230,32
717250,32
718347,68
718355,68
718376,68
718644,84
718652,84
718673,84
719154,188
719163,188
719183,188
719870,189
719880,189
719902,189
721049,72
721060,72
721083,72
721195,70
721206,70
721228,70
721759,80
721771,80
721793,80
